title,content,url,timestamp,tags
【特朗普挥刀猛砍，但上任首月美国政府支出未减反增】 对美国联邦数据的分析显示，特朗普上任以来的第一个月，美国政府支出比去年同期增加，表明他的开支削减举措尚未减轻国家沉重的财政负担。美国财政部支出记录显示，迄今为止，医疗和退休计划支出以及利息支付，超过了节省下来的资金。数据显示，1月21日至2月20日期间，政府总体支出约为7100亿美元，高于去年同期的约6300亿美元。,【特朗普挥刀猛砍，但上任首月美国政府支出未减反增】 对美国联邦数据的分析显示，特朗普上任以来的第一个月，美国政府支出比去年同期增加，表明他的开支削减举措尚未减轻国家沉重的财政负担。美国财政部支出记录显示，迄今为止，医疗和退休计划支出以及利息支付，超过了节省下来的资金。数据显示，1月21日至2月20日期间，政府总体支出约为7100亿美元，高于去年同期的约6300亿美元。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwr8156871.shtml,2025-02-27 08:30:24,"['宏观', '国际']"
【消息称7-11母公司放弃580亿美元管理层收购计划】据报道，日本Seven & i控股将放弃由该零售商的创始家族牵头的580亿美元管理层收购计划，此前伊藤忠商事株式会社退出了该计划。这家7- 11便利店的母公司将在不久的董事会会议上决定此事，并将致力于独立提升公司价值。,【消息称7-11母公司放弃580亿美元管理层收购计划】据报道，日本Seven & i控股将放弃由该零售商的创始家族牵头的580亿美元管理层收购计划，此前伊藤忠商事株式会社退出了该计划。这家7- 11便利店的母公司将在不久的董事会会议上决定此事，并将致力于独立提升公司价值。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwr8154921.shtml,2025-02-27 08:27:17,"['公司', '国际', '原创']"
 【优步欧洲竞争对手Bolt评估潜在上市地点，或最快明年IPO】 据悉，优步的欧洲竞争对手、爱沙尼亚网约车公司Bolt考虑IPO等多种选项，正与PJT Partners洽谈。知情人士称，Bolt可能最快明年上市，该公司仍在讨论欧洲或美国上市的优点，并可能寻求其他途径筹集资金。Bolt发言人对此回应称，“我们将继续评估多个潜在上市地点”，IPO日期取决于市场状况。, 【优步欧洲竞争对手Bolt评估潜在上市地点，或最快明年IPO】 据悉，优步的欧洲竞争对手、爱沙尼亚网约车公司Bolt考虑IPO等多种选项，正与PJT Partners洽谈。知情人士称，Bolt可能最快明年上市，该公司仍在讨论欧洲或美国上市的优点，并可能寻求其他途径筹集资金。Bolt发言人对此回应称，“我们将继续评估多个潜在上市地点”，IPO日期取决于市场状况。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwn7255227.shtml,2025-02-27 08:18:41,"['公司', '国际']"
【微软宣布取得的重大量子进展遭质疑】美国微软团队上周宣布创建首个拓扑量子比特处理器“马约拉纳1”及工作路线图，并称这可能是量子计算领域的重大突破。然而据澳大利亚《对话》杂志最新报道，有专家指出这篇经同行评审的论文只展示了部分内容，具体路线图仍有许多障碍需要克服。牛津大学的史蒂文·西蒙指出，研究方法与此类似的相关文章曾在2021年被撤回。而伦敦大学学院的乔纳森·奥本海姆则认为，微软团队尚未证明拥有真正的拓扑量子比特。因此，科学界正密切关注微软的技术进展及其与其他量子计算平台的性能对比。（科技日报）,【微软宣布取得的重大量子进展遭质疑】美国微软团队上周宣布创建首个拓扑量子比特处理器“马约拉纳1”及工作路线图，并称这可能是量子计算领域的重大突破。然而据澳大利亚《对话》杂志最新报道，有专家指出这篇经同行评审的论文只展示了部分内容，具体路线图仍有许多障碍需要克服。牛津大学的史蒂文·西蒙指出，研究方法与此类似的相关文章曾在2021年被撤回。而伦敦大学学院的乔纳森·奥本海姆则认为，微软团队尚未证明拥有真正的拓扑量子比特。因此，科学界正密切关注微软的技术进展及其与其他量子计算平台的性能对比。（科技日报）,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwv3527802.shtml,2025-02-27 08:18:03,['国际']
【特朗普发布AI生成加沙视频】2月26日，美国总统特朗普通过社交媒体发布一段人工智能（AI）生成的所谓“未来加沙”的视频。视频内容及其所配歌曲的歌词都相当炸裂。对此，加沙民众表示，绝不接受特朗普一再声称的“将加沙地带巴勒斯坦人迁至他国”计划。还有加沙民众反问：“如果让特朗普离开自己的土地，那他会高兴吗？” 近来，特朗普多次宣称美国将接管、拥有加沙，并在将加沙的巴勒斯坦人迁至他国后，把加沙打造成“中东的里维埃拉（海滨度假胜地）”。他的这番言论遭到国际社会普遍反对。,【特朗普发布AI生成加沙视频】2月26日，美国总统特朗普通过社交媒体发布一段人工智能（AI）生成的所谓“未来加沙”的视频。视频内容及其所配歌曲的歌词都相当炸裂。对此，加沙民众表示，绝不接受特朗普一再声称的“将加沙地带巴勒斯坦人迁至他国”计划。还有加沙民众反问：“如果让特朗普离开自己的土地，那他会高兴吗？” 近来，特朗普多次宣称美国将接管、拥有加沙，并在将加沙的巴勒斯坦人迁至他国后，把加沙打造成“中东的里维埃拉（海滨度假胜地）”。他的这番言论遭到国际社会普遍反对。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwr8150205.shtml,2025-02-27 08:13:32,['国际']
10年期日本国债收益率上升0.5个基点，至1.37%。,10年期日本国债收益率上升0.5个基点，至1.37%。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwv3526332.shtml,2025-02-27 08:12:22,"['市场', '国际']"
【中信证券：人民币汇率或阶段性窄幅震荡】中信证券指出，当前，美元指数回落下人民币汇率的外部压力整体可控，叠加央行稳汇率政策保持强度、国内A股等风险资产表现良好等，人民币汇率或阶段性窄幅震荡。中长期维度下，美国对华加征关税的潜在风险仍是人民币汇率的主要风险因素，未来关税风险仍有进一步加剧的可能性，并对我国货物贸易顺差构成压力。近期事件可关注4月初《美国优先贸易政策备忘录》调查结果发布后对华关税的潜在变化。但美国对华关税也存在预期差，例如美国对华加征关税的幅度和节奏或不及预期、中美或积极展开经贸磋商以有效缓和市场情绪等。此外，国内稳汇率政策保持强度、稳外资政策持续加码等因素或对人民币汇率起到托底作用。,【中信证券：人民币汇率或阶段性窄幅震荡】中信证券指出，当前，美元指数回落下人民币汇率的外部压力整体可控，叠加央行稳汇率政策保持强度、国内A股等风险资产表现良好等，人民币汇率或阶段性窄幅震荡。中长期维度下，美国对华加征关税的潜在风险仍是人民币汇率的主要风险因素，未来关税风险仍有进一步加剧的可能性，并对我国货物贸易顺差构成压力。近期事件可关注4月初《美国优先贸易政策备忘录》调查结果发布后对华关税的潜在变化。但美国对华关税也存在预期差，例如美国对华加征关税的幅度和节奏或不及预期、中美或积极展开经贸磋商以有效缓和市场情绪等。此外，国内稳汇率政策保持强度、稳外资政策持续加码等因素或对人民币汇率起到托底作用。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwv3525183.shtml,2025-02-27 08:08:30,"['观点', '国际']"
花旗：预计特朗普到2025年第四季度将对美国铜进口征收25%的关税。,花旗：预计特朗普到2025年第四季度将对美国铜进口征收25%的关税。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwn7252535.shtml,2025-02-27 08:08:07,"['观点', '国际']"
【特朗普要对欧盟征收25%关税】美国总统特朗普26日说，美方已决定对欧盟征收25%关税，并将“很快”宣布，适用于汽车和其他各种商品。特朗普还称，欧盟“占美国便宜”，以各种理由“拒绝接受美国的汽车和农产品”，美国和欧盟之间有大约“3000亿美元”的贸易逆差。 当被问及是否会因边境管控的进展而继续暂缓针对墨西哥、加拿大加征关税时，特朗普说，他不会阻止关税生效，美国将对墨西哥、加拿大征收25%关税。美国商务部长卢特尼克在会上说，针对各国的总体关税行动将于4月2日实施。（新华社）,【特朗普要对欧盟征收25%关税】美国总统特朗普26日说，美方已决定对欧盟征收25%关税，并将“很快”宣布，适用于汽车和其他各种商品。特朗普还称，欧盟“占美国便宜”，以各种理由“拒绝接受美国的汽车和农产品”，美国和欧盟之间有大约“3000亿美元”的贸易逆差。 当被问及是否会因边境管控的进展而继续暂缓针对墨西哥、加拿大加征关税时，特朗普说，他不会阻止关税生效，美国将对墨西哥、加拿大征收25%关税。美国商务部长卢特尼克在会上说，针对各国的总体关税行动将于4月2日实施。（新华社）,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwt6747957.shtml,2025-02-27 08:00:07,['国际']
Seven & i：创始人家族无法为管理层收购筹集到资金。,Seven & i：创始人家族无法为管理层收购筹集到资金。,https://finance.sina.com.cn/7x24/2025-02-27/doc-inemwpwn7250010.shtml,2025-02-27 07:58:28,"['公司', '国际', '原创']"
【国金证券：若人民币升值行情延续，人民币资产的“避险+升值”双重属性或吸引更多长期配置型资金】 国金证券指出，未来需重点关注央行流动性管理节奏、外资机构行为变化以及地缘政治的调整方向，以上因素或将主导熊猫债票面利率的短期波动与中长期趋势。从国际形势看，特朗普重返白宫后，关税政策落地不及预期，近期披露的宏观数据疲弱，中长期美债收益率回落，美联储降息预期再次升温。另一方面DeepSeek技术突破推动A股科技股价值重估，主流外资机构看多情绪浓厚，多重因素叠加推动此轮人民币阶段升值行情。若人民币升值行情得以延续，外资持有熊猫债的实际回报将因汇率走强而提升，人民币资产的“避险+升值”双重属性可能吸引更多长期配置型资金。,【国金证券：若人民币升值行情延续，人民币资产的“避险+升值”双重属性或吸引更多长期配置型资金】 国金证券指出，未来需重点关注央行流动性管理节奏、外资机构行为变化以及地缘政治的调整方向，以上因素或将主导熊猫债票面利率的短期波动与中长期趋势。从国际形势看，特朗普重返白宫后，关税政策落地不及预期，近期披露的宏观数据疲弱，中长期美债收益率回落，美联储降息预期再次升温。另一方面DeepSeek技术突破推动A股科技股价值重估，主流外资机构看多情绪浓厚，多重因素叠加推动此轮人民币阶段升值行情。若人民币升值行情得以延续，外资持有熊猫债的实际回报将因汇率走强而提升，人民币资产的“避险+升值”双重属性可能吸引更多长期配置型资金。,,2025-02-27 07:55:39,"['市场', '观点', '央行', '国际']"
